src_ip,dst_ip,src2dst_packets,dst2src_packets,src2dst_ip_bytes,dst2src_ip_bytes,src2dst_mean_piat_ms,dst2src_mean_piat_ms,src2dst_mean_ip_ps,dst2src_mean_ip_ps,src_port,dst_port,protocol,src2dst_stdev_piat_ms,dst2src_stdev_piat_ms,src2dst_stdev_ip_ps,dst2src_stdev_ip_ps,Class
192.168.0.18,54.82.145.47,6,7.0,820,468.0,133.30930929917557,229.98857498168945,136.66666666666666,66.85714285714286,63948,443,6,492.4002976829538,449.59400829936567,188.84179151401366,49.397595578930684,3
192.168.0.18,54209108109,6,7.0,820,460.0,229.6252648035685,366.3978576660156,136.66666666666666,65.71428571428571,64280,443,6,848.6178932739117,802.8468539569329,188.84179151401366,49.81885554031664,3
192.168.0.18,54.164.56.104,6,6.0,820,428.0,306.3260858709162,548.7441619237264,136.66666666666666,71.33333333333333,63692,443,6,1194.7988709140245,1179.3178645778214,188.84179151401366,52.024566846400134,3
192.168.0.18,54165246104,6,6.0,820,428.0,237.8071745236715,460.7335329055786,136.66666666666666,71.33333333333333,64045,443,6,910.2912724329146,906.8001229557184,188.84179151401366,52.024566846400134,3
192.168.0.18,54.82.145.47,6,6.0,820,428.0,144.65425411860147,268.3201630910237,136.66666666666666,71.33333333333333,63947,443,6,493.4803456194427,486.1862827336361,188.84179151401366,52.024566846400134,3
192.168.0.18,54.86.118.241,6,6.0,820,428.0,813.081914728338,1475.4941860834758,136.66666666666666,71.33333333333333,63736,443,6,3421.3331686884817,3415.096239486688,188.84179151401366,52.024566846400134,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,56611,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,60800,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,56611,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,50446,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,61436,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,52888,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,60616,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,54849,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,54719,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,54719,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,56001,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,54849,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,249.0,0.0,0.0,61.0,249.0,59313,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,249.0,0.0,0.0,61.0,249.0,59313,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,89,217.0,0.0,0.0,89.0,217.0,55990,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,89,217.0,0.0,0.0,89.0,217.0,63880,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,72.21.91.29,4,3.0,162,144.0,5063.333333333333,7524.5,40.5,48.0,51337,80,6,3691.097397793778,3598.4664094583404,0.5773502691896247,6.92820323027551,3
192.168.0.18,72.21.91.29,4,3.0,162,144.0,5032000.0,7498000.0,40.5,48.0,51338,80,6,3691.097397793778,3654.3278451720776,0.5773502691896247,6.92820323027551,3
192.168.0.18,190.157.8.109,1,1.0,89,217.0,0.0,0.0,89.0,217.0,50540,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,89,217.0,0.0,0.0,89.0,217.0,58826,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,89,217.0,0.0,0.0,89.0,217.0,58826,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,72.21.91.29,4,3.0,162,144.0,5010.0,7457.5,40.5,48.0,51328,80,6,3775.950211536164,3807.770016689559,0.5773502691896247,6.92820323027551,3
192.168.0.18,173194136220,4,4.0,185,184.0,1842.3333333333328,1835.6666666666663,46.25,46.0,61564,443,6,3891.2086168695696,3178.60194634895,11.84271928232701,6.92820323027551,3
192.168.0.18,172.217.173.42,1,6.0,52,312.0,0.0,6160.2,52.0,52.0,61530,443,6,0.0,6399.069674569893,0.0,0.0,3
192.168.0.18,172.217.173.42,1,6.0,52,312.0,0.0,6163.399999999998,52.0,52.0,61531,443,6,0.0,6394.758150235237,0.0,0.0,3
192.168.0.18,172.217.28.114,4,3.0,223,120.0,6000.0,1.5,55.75,40.0,61537,443,6,8.717797887081348,2.1213203435596424,19.18984106239549,0.0,3
192.168.0.18,172.217.30.194,4,3.0,223,120.0,7.666666666666669,1000.0,55.75,40.0,61544,443,6,11.590225767142472,0.0,19.18984106239549,0.0,3
192.168.0.18,216.58.222.238,4,3.0,223,120.0,12.666666666666664,0.5,55.75,40.0,61593,443,6,21.939310229205784,0.7071067811865476,19.18984106239549,0.0,3
192.168.0.18,190.157.8.100,1,1.0,60,277.0,0.0,0.0,60.0,277.0,54869,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,62,273.0,0.0,0.0,62.0,273.0,49530,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,2,2.0,138,182.0,8257000.0,8253000.0,69.0,91.0,51528,53,17,0.0,0.0,2.8284271247461903,5.656854249492381,3
192.168.0.18,190.157.8.109,1,1.0,60,246.0,0.0,0.0,60.0,246.0,65412,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.195,4,2.0,223,80.0,7.333333333333331,1000.0,55.75,40.0,61575,443,6,0.0,0.0,19.18984106239549,0.0,3
192.168.0.18,172.217.28.110,4,2.0,223,80.0,7.666666666666669,1000.0,55.75,40.0,61444,443,6,0.0,0.0,19.18984106239549,0.0,3
192.168.0.18,172.217.173.54,4,2.0,223,80.0,7.333333333333331,0.0,55.75,40.0,61473,443,6,1.4142135623730951,0.0,19.18984106239549,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,175.0,0.0,0.0,118.0,175.0,60699,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,175.0,0.0,0.0,118.0,175.0,63963,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,175.0,0.0,0.0,118.0,175.0,63963,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,175.0,0.0,0.0,118.0,175.0,60699,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,74125165106,3,3.0,123,156.0,10062000.0,10039.5,41.0,52.0,61580,443,6,24.04163056034261,10.606601717798211,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,111,168.0,0.0,0.0,111.0,168.0,51253,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,111,168.0,0.0,0.0,111.0,168.0,51253,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,70,197.0,0.0,0.0,70.0,197.0,51920,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,70,197.0,0.0,0.0,70.0,197.0,51920,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,146.0,0.0,0.0,118.0,146.0,61513,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,146.0,0.0,0.0,118.0,146.0,61513,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,5,0.0,260,0.0,3761.25,0.0,52.0,0.0,61480,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,5,0.0,260,0.0,3760.0,0.0,52.0,0.0,61516,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,5,0.0,260,0.0,3762.25,0.0,52.0,0.0,61517,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,74,181.0,0.0,0.0,74.0,181.0,57760,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,134.0,0.0,0.0,118.0,134.0,58238,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,134.0,0.0,0.0,118.0,134.0,62630,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,134.0,0.0,0.0,118.0,134.0,49157,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,134.0,0.0,0.0,118.0,134.0,50630,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,58238,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,49157,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,61934,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,50630,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,62630,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,118,134.0,0.0,0.0,118.0,134.0,53906,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,118,134.0,0.0,0.0,118.0,134.0,53906,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,61,191.0,0.0,0.0,61.0,191.0,61733,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,191.0,0.0,0.0,61.0,191.0,62462,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.28.99,2,2.0,119,119.0,80.0,0.0,59.5,59.5,61556,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,216.58.222.238,2,2.0,119,119.0,75000.0,0.0,59.5,59.5,61593,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.172.6,2,2.0,119,119.0,105000.0,0.0,59.5,59.5,61606,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.172.1,2,2.0,119,119.0,159000.0,0.0,59.5,59.5,61541,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,216.58.222.195,2,2.0,119,119.0,76000.0,0.0,59.5,59.5,61532,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.30.202,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61646,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.28.110,2,2.0,119,119.0,93000.0,0.0,59.5,59.5,61561,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.34,2,2.0,119,119.0,115000.0,0.0,59.5,59.5,61605,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,190.157.8.100,1,1.0,111,127.0,0.0,0.0,111.0,127.0,50998,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.202,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61408,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.54,2,2.0,119,119.0,79000.0,1000.0,59.5,59.5,61473,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,216.58.222.194,2,2.0,119,119.0,115000.0,0.0,59.5,59.5,61607,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,190.157.8.109,1,1.0,111,127.0,0.0,0.0,111.0,127.0,60005,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.195,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61575,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.35,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61445,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.35,2,2.0,119,119.0,80.0,0.0,59.5,59.5,61445,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.34,2,2.0,119,119.0,163000.0,0.0,59.5,59.5,61605,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.30.194,2,2.0,119,119.0,80.0,3000.0,59.5,59.5,61544,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.30.195,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61423,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,216.58.222.238,2,2.0,119,119.0,79000.0,0.0,59.5,59.5,61410,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.50,2,2.0,119,119.0,80.0,0.0,59.5,59.5,61538,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.28.114,2,2.0,119,119.0,80.0,0.0,59.5,59.5,61537,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,172.217.173.35,2,2.0,119,119.0,75000.0,0.0,59.5,59.5,61445,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,190.157.8.100,1,1.0,111,127.0,0.0,0.0,111.0,127.0,60005,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.172.1,2,2.0,119,119.0,99000.0,0.0,59.5,59.5,61405,443,6,0.0,0.0,27.577164466275352,27.577164466275352,3
192.168.0.18,190.157.8.100,1,1.0,61,175.0,0.0,0.0,61.0,175.0,50977,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,69,165.0,0.0,0.0,69.0,165.0,61043,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,69,165.0,0.0,0.0,69.0,165.0,52859,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,60,166.0,0.0,0.0,60.0,166.0,65412,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,69,153.0,0.0,0.0,69.0,153.0,53254,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,69,153.0,0.0,0.0,69.0,153.0,51316,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,69,153.0,0.0,0.0,69.0,153.0,53254,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,69,153.0,0.0,0.0,69.0,153.0,51806,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,61,159.0,0.0,0.0,61.0,159.0,61733,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,69,149.0,0.0,0.0,69.0,149.0,63077,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,69,149.0,0.0,0.0,69.0,149.0,63077,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,76,133.0,0.0,0.0,76.0,133.0,60287,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2343000.0,0.0,52.0,0.0,61498,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2342.333333333333,0.0,52.0,0.0,61497,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2339000.0,0.0,52.0,0.0,61488,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2343.6666666666665,0.0,52.0,0.0,61503,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2345000.0,0.0,52.0,0.0,61504,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2346000.0,0.0,52.0,0.0,61508,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2344.333333333333,0.0,52.0,0.0,61509,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,172.217.30.193,4,0.0,208,0.0,2341000.0,0.0,52.0,0.0,61489,443,6,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53974,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53036,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63680,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,54536,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60482,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,65447,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60826,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,56144,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58306,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,62803,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53144,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,52086,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60482,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,56144,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58306,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63994,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,62803,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,65447,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60826,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,54856,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55101,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63994,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,54856,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53704,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,62948,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60189,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55646,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,75,131.0,0.0,0.0,75.0,131.0,49273,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,64398,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63680,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,61372,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,52303,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55090,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,61611,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,50268,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55101,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,52303,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,61611,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58689,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,64398,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,61372,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,54536,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58689,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55646,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60985,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,51397,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53704,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60189,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58179,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,57773,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,50268,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,49261,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58179,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,57773,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53036,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58997,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,60985,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,49881,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,50573,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,50573,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,52086,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,51149,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,51397,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,75,131.0,0.0,0.0,75.0,131.0,49273,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63113,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,53144,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,54328,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.100,1,1.0,73,133.0,0.0,0.0,73.0,133.0,55090,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,57538,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,58565,53,17,0.0,0.0,0.0,0.0,3
192.168.0.18,190.157.8.109,1,1.0,73,133.0,0.0,0.0,73.0,133.0,63346,53,17,0.0,0.0,0.0,0.0,3
